date,elec,gas
2022-05-15,134.16039907407406,NA
2022-05-16,196.0418625,96.88
2022-05-17,208.42479444444444,90.255
2022-05-18,193.7801736111111,92.75
2022-05-19,205.9918347222222,94
2022-05-20,203.6907236111111,90
2022-05-21,143.60675138888888,NA
2022-05-22,159.56309444444446,NA
2022-05-23,188.20842777777779,85.05
2022-05-24,176.74106805555556,84
2022-05-25,174.66419027777778,84.87
2022-05-26,134.51730972222222,88
2022-05-27,139.99537777777778,83.5
2022-05-28,116.36006666666667,NA
2022-05-29,152.9765148148148,NA
2022-05-30,210.6927726851852,90.4
2022-05-31,201.33650833333334,94
2022-06-01,206.37874861111112,91.75
2022-06-02,180.5500125,85
2022-06-03,180.41845694444444,83.805
2022-06-04,169.58887638888888,NA
2022-06-05,138.45038055555557,NA
2022-06-06,154.76585277777778,84.855
2022-06-07,195.48180833333333,79.05
2022-06-08,198.16189675925926,80.75
2022-06-09,193.1613986111111,86.195
2022-06-10,193.17823472222221,85.1
2022-06-11,139.17225277777777,NA
2022-06-12,115.461475,NA
2022-06-13,173.56674583333333,83.495
2022-06-14,189.89835694444446,83.75
2022-06-15,207.8896472222222,98.5
2022-06-16,211.78996805555556,124.85
2022-06-17,242.41208472222223,116
2022-06-18,185.8038037037037,NA
2022-06-19,149.58648888888888,NA
2022-06-20,259.13980833333335,122.995
2022-06-21,264.5701625,122
2022-06-22,285.4188763888889,124.6
2022-06-23,268.23612777777777,126
2022-06-24,234.99863888888888,134
2022-06-25,223.67918055555555,NA
2022-06-26,204.57788472222222,NA
2022-06-27,288.39535416666666,132.5
2022-06-28,306.1397958333333,129.495
2022-06-29,289.8862736111111,132
2022-06-30,308.1491902777778,144.695
2022-07-01,298.76211944444447,147
2022-07-02,217.18916805555554,NA
2022-07-03,203.57224074074074,NA
2022-07-04,311.52542222222223,151.25
2022-07-05,300.5546277777778,167.5
2022-07-06,293.46108888888887,155
2022-07-07,272.06612083333334,176.885
2022-07-08,271.51309305555554,180
2022-07-09,169.15385833333335,NA
2022-07-10,167.20090833333333,NA
2022-07-11,355.0044875,159
2022-07-12,345.68265138888887,169
2022-07-13,325.6101972222222,178
2022-07-14,320.59470833333336,177.7
2022-07-15,313.92828333333335,173.03
2022-07-16,225.62445833333334,NA
2022-07-17,209.09221666666667,NA
2022-07-18,344.85659444444445,164.76
2022-07-19,335.16258055555556,161
2022-07-20,317.5623638888889,153
2022-07-21,361.86348055555555,145
2022-07-22,358.8344652777778,160
2022-07-23,306.2415138888889,NA
2022-07-24,260.0355166666667,NA
2022-07-25,330.0475231481482,159.005
2022-07-26,342.3856777777778,179
2022-07-27,359.49508055555555,208
2022-07-28,405.90223194444445,200
2022-07-29,383.8527222222222,199.85
2022-07-30,332.216325,NA
2022-07-31,276.39559722222225,NA
2022-08-01,373.71654722222223,192
2022-08-02,354.87631944444445,199.985
2022-08-03,348.3575583333333,203
2022-08-04,343.6728166666667,195
2022-08-05,331.82753055555554,198.005
2022-08-06,264.5994944444444,NA
2022-08-07,213.432525,NA
2022-08-08,369.243825,195.2
2022-08-09,329.5125291666667,189.005
2022-08-10,309.9361513888889,194.5
2022-08-11,348.9364138888889,208
2022-08-12,394.84080555555556,207.65
2022-08-13,362.9432148148148,NA
2022-08-14,326.49620648148147,NA
2022-08-15,384.3000449074074,207
2022-08-16,429.7222,230
2022-08-17,495.32935833333335,223
2022-08-18,484.24056712962965,225.495
2022-08-19,448.8236958333333,237.03
2022-08-20,375.9206625,NA
2022-08-21,333.82246296296296,NA
2022-08-22,492.0178462962963,263.995
2022-08-23,548.0065768518518,290.975
2022-08-24,546.0728842592592,266
2022-08-25,528.9131175925926,297
2022-08-26,580.9171203703704,321
2022-08-27,511.8722199074074,NA
2022-08-28,418.45214166666665,NA
2022-08-29,587.4635574074074,320
2022-08-30,602.1931828703704,293.525
2022-08-31,553.5537513888888,269
2022-09-01,517.3102462962963,243
2022-09-02,411.1155342592593,238
2022-09-03,304.7973166666667,NA
2022-09-04,266.15491388888887,NA
2022-09-05,379.662125,264.465
2022-09-06,416.2784560185185,235.325
2022-09-07,403.7115953703704,240
2022-09-08,371.3844277777778,200
2022-09-09,324.397475,219
2022-09-10,359.2503916666667,NA
2022-09-11,351.2907652777778,NA
2022-09-12,379.6484527777778,201
2022-09-13,357.1088722222222,191
2022-09-14,374.4046916666667,201
2022-09-15,334.455225,222
2022-09-16,286.18444166666666,208
2022-09-17,189.71237685185184,NA
2022-09-18,140.8874888888889,NA
2022-09-19,269.41141018518516,184.5
2022-09-20,329.49379212962964,171
2022-09-21,351.625287037037,203
2022-09-22,357.68434444444443,189
2022-09-23,344.94339675925926,187.685
2022-09-24,311.3061851851852,NA
2022-09-25,248.47327685185186,NA
2022-09-26,271.94750648148147,183
2022-09-27,285.92586666666665,176
2022-09-28,329.739725,207
2022-09-29,359.75435,214.005
2022-09-30,315.2163009259259,205.995
2022-10-01,186.60180648148147,NA
2022-10-02,174.01461111111112,NA
2022-10-03,257.54512314814815,190.5
2022-10-04,264.2630972222222,159
2022-10-05,200.78355277777777,165
2022-10-06,169.9513712962963,176
2022-10-07,174.24598703703703,166
2022-10-08,171.01962037037038,NA
2022-10-09,148.00663055555555,NA
2022-10-10,188.60631666666666,148.33
2022-10-11,252.79526388888888,155
2022-10-12,255.30928379629628,153.5
2022-10-13,242.41014444444443,157.505
2022-10-14,239.40050462962964,150
2022-10-15,156.30827129629628,NA
2022-10-16,119.7872324074074,NA
2022-10-17,171.32702592592594,134.65
2022-10-18,183.4810824074074,123
2022-10-19,161.47607037037037,110
2022-10-20,169.4766351851852,113.005
2022-10-21,180.6886074074074,124.1
2022-10-22,136.10437314814814,NA
2022-10-23,107.44495694444444,NA
2022-10-24,145.6617398148148,110.2
2022-10-25,127.55497314814815,95
2022-10-26,137.41755925925926,102
2022-10-27,141.59525555555555,98
2022-10-28,115.66049907407407,140
2022-10-29,89.70388333333334,NA
2022-10-30,112.53555925925926,NA
2022-10-31,143.9777212962963,137.5
2022-11-01,127.7651361111111,120
2022-11-02,136.77368425925926,116
2022-11-03,131.461275,132.12
2022-11-04,159.27458981481482,134.75
2022-11-05,122.16631944444445,NA
2022-11-06,94.71404351851851,NA
2022-11-07,139.87826388888888,112
2022-11-08,135.3134814814815,113
2022-11-09,160.32154722222222,115
2022-11-10,179.63562222222222,113
2022-11-11,137.31676666666667,110
2022-11-12,144.77541666666667,NA
2022-11-13,144.34104351851852,NA
2022-11-14,176.98426203703704,99.75
2022-11-15,189.11063796296295,117.5
2022-11-16,200.18507222222223,118.88
2022-11-17,185.44327592592592,105
2022-11-18,203.36909074074075,115
2022-11-19,191.61560462962962,NA
2022-11-20,192.94878055555557,NA
2022-11-21,229.61050925925926,110
2022-11-22,200.95719814814814,117.375
2022-11-23,195.5371240740741,127.75
2022-11-24,243.1713962962963,130
2022-11-25,253.7321787037037,124.5
2022-11-26,229.84182175925926,NA
2022-11-27,177.03014444444443,NA
2022-11-28,270.0118851851852,126
2022-11-29,343.0369425925926,129.25
2022-11-30,366.7224083333333,137
2022-12-01,360.8814398148148,147.5
2022-12-02,347.1174472222222,140
2022-12-03,285.46133796296294,NA
2022-12-04,274.7434037037037,NA
2022-12-05,325.277625,NA
2022-12-06,360.8631462962963,NA
2022-12-07,339.1416574074074,NA
2022-12-08,355.4136611111111,NA
2022-12-09,369.4171925925926,NA
2022-12-10,316.8643592592593,NA
2022-12-11,281.2912703703704,NA
2022-12-12,377.9677787037037,NA
2022-12-13,392.56542685185184,NA
2022-12-14,401.29158425925925,NA
2022-12-15,358.45039444444444,NA
2022-12-16,352.4689069444444,NA
2022-12-17,244.03615,NA
2022-12-18,182.0582263888889,NA
2022-12-19,187.64108472222222,NA
2022-12-20,194.78667777777778,NA
2022-12-21,211.05174583333334,NA
2022-12-22,188.86246111111112,NA
2022-12-23,168.6324222222222,NA
2022-12-24,113.47734305555556,NA
2022-12-25,100.46413333333334,NA
2022-12-26,64.08324861111112,NA
2022-12-27,111.13620555555556,NA
2022-12-28,95.131,NA
2022-12-29,64.63685,NA
2022-12-30,48.66118055555556,NA
2022-12-31,38.313346028216955,NA
